id,code,genotype,date,latitude,longitude,sensor,mac_address,ndvi,near_infrared,red,green,blue,infrared,NDVI,RDVI,NDVIg,NDVIb,SR,MSR,IPVI,SIPI,EVI,GARI,SAVI,GSAVI,GOSAVI,NPCI,GCI,GRVI,PSRI,NLI,TDVI,VARI,WDRVI,GRDVI,GBNDVI,RBNDVI,PNDVI,ISR,NDWI,TGI,GLI,CVI,WDRVI.1,BWDRVI ,GRVI.1,redEdge,ndre,sr,dgci,sipi,rgr,ari,ndvi.1,infrared.1,red.1,green.1,blue.1,near_infrared.1,NDVI.1,RDVI.1,NDVIg.1,NDVIb.1,SR.1,MSR.1,IPVI.1,SIPI.1,EVI.1,GARI.1,SAVI.1,GSAVI.1,GOSAVI.1,NPCI.1,GCI.1,GRVI.2,PSRI.1,NLI.1,TDVI.1,VARI.1,WDRVI.2,GRDVI.1,GBNDVI.1,RBNDVI.1,PNDVI.1,ISR.1,NDWI.1,TGI.1,GLI.1,CVI.1,WDRVI.3,BWDRVI .1,GRVI.3,redEdge.1,ndre.1,sr.1,dgci.1,sipi.1,rgr.1,ari.1,yield_g,plant_height_cm,NDVI_calculated,NDRE_calculated,EVI_provided
96,278,BS15,18.03.2022. ,44.868406050000004,20.327667875,,,0.17057835805405197,140.0,98.25,64.5,42.5,153.25,0.21545582827697587,7.352265187723736,0.4062274233860288,0.5641140492977037,1.554713804713805,61.45818179639559,0.6077279141384879,2.08344083247334,0.32188067345037596,-0.02177860237715008,0.3225457022149177,0.6079303368262277,0.40592597216063164,0.3966468445227445,1.3698990166949632,-0.20876294880820676,0.22460439838220425,0.9913827854961055,0.5284259532491941,-0.28242628517018764,-0.5261120289300846,-0.03261775262820088,0.17586503622358687,0.03950477111714347,-0.1474789187641307,0.6469716885743175,-0.4062274233860288,0.2574999999999976,-0.045000632307682205,3.619960328734446,-0.7310747561640262,-0.47124444572663743,2.3698990166949634,114.25,0.10222682465637295,1.4184655696752424,45.964775,0.396646844522744,1.529613486842105,0.005441394884041313,0.17057835805405197,153.25,98.25,64.5,42.5,140.0,0.17057835805405258,6.349457052374705,0.36652826197116745,0.5313203301807321,1.4184655696752473,63.164348033228194,0.5852891790270263,2.5355937921727394,0.2503721806019364,-0.06812306596789486,0.25533953309286017,0.5484379548065764,0.36623882231438976,0.3966468445227445,1.1605637202886248,-0.20876294880820676,0.24722475138298725,0.9895487257824422,0.43223665499973307,-0.28242628517018764,-0.5586576199446214,-0.07894938581165215,0.13035460623634898,-0.006992058967943128,-0.19255571559269347,0.7111224337341195,-0.36652826197116745,0.2574999999999976,-0.045000632307682205,3.2976976039822503,-0.7517806431544539,-0.506421014430571,2.160563720288625,114.25,0.10222682465637295,1.4184655696752424,45.964775,0.396646844522744,1.529613486842105,0.005441394884041313,2073,82.5,0.17523609653725078,0.10127826941986234,0.32188067345037596
97,279,BS16,18.03.2022. ,44.868455725000004,20.327729675,,,0.281271575309608,178.25,100.0,71.5,46.75,189.0,0.30935930006149803,9.342652140877359,0.4499853894191116,0.6022747339885315,1.9323407071280017,59.127761789991965,0.654679650030749,1.703285833224586,0.5301569223618116,0.08046091236365063,0.4632315990437764,0.6736849904227549,0.4497091687261998,0.3585200680789772,1.6509721708114755,-0.16168127426059706,0.15360029305057898,0.994292543080401,0.6983854694472851,-0.2216392799322207,-0.4455365840935781,0.049893457031916576,0.22939670376451987,0.12722090464651528,-0.07049911926945719,0.5337761682820725,-0.4499853894191116,3.9825,-0.01046046546046546,3.6649845223770403,-0.6772796810193908,-0.4238601142448286,2.6509721708114755,143.5,0.1070543712771441,1.83061244865269,44.148075000000006,0.358520068078977,1.3928039582839027,0.0038298613800485403,0.281271575309608,189.0,100.0,71.5,46.75,178.25,0.28127157530960856,8.659367510120997,0.42505082580712544,0.5820381342196992,1.830612448652693,60.37088354397528,0.6406357876548042,1.9631327287023383,0.4818464871018057,0.05066818074071869,0.4211489566174078,0.6363054514316859,0.424779355404155,0.3585200680789772,1.5041096545843975,-0.16168127426059706,0.16598394511654418,0.9934344094662979,0.6420798749172574,-0.2216392799322207,-0.4679514576389146,0.019975293319018858,0.20038812458732116,0.09744892203219449,-0.09996857235659119,0.5713117312928777,-0.42505082580712544,3.9825,-0.01046046546046546,3.45082299868747,-0.6920169174043937,-0.44758392545347364,2.5041096545843975,143.5,0.1070543712771441,1.83061244865269,44.148075000000006,0.358520068078977,1.3928039582839027,0.0038298613800485403,3530,91.0,0.2812219227313567,0.108003108003108,0.5301569223618116
98,280,S5,18.03.2022. ,44.8684906,20.327773774999997,,,0.2338194381371,162.75,101.25,68.5,45.75,174.25,0.26547301937030077,8.472171886041554,0.4348239304574168,0.5830629720517049,1.7542472227140273,61.61796929222634,0.6327365096851503,1.8318068872975415,0.4278861446924035,0.03545714275495145,0.3974858844617732,0.650894635461623,0.43453739333263147,0.3754897467918753,1.5517077517077515,-0.19004401961188028,0.19092537495533365,0.9932271941521996,0.620647157447693,-0.260004261008337,-0.48355623107391865,0.013901799034525908,0.20741347392390155,0.08586341253816762,-0.10470003665123984,0.5855575036464183,-0.4348239304574168,1.1050000000000004,-0.03330224315235835,3.7386738182550476,-0.7026755035677819,-0.4469812276622953,2.5517077517077515,128.5,0.117831224253589,1.63909420910075,45.13225,0.3754897467918748,1.4748886248886175,0.004624099087161205,0.2338194381371,174.25,101.25,68.5,45.75,162.75,0.23381943813710043,7.75575665500483,0.40688126768251975,0.5602439344773891,1.6390942091007532,62.93611708153895,0.6169097190685502,2.0123951846026316,0.37253237155519997,0.0017174828525454563,0.35006313986417703,0.6090051690526682,0.40659995136281823,0.3754897467918753,1.3846302346302348,-0.19004401961188028,0.20432987169029043,0.9922485932039651,0.5587539863137462,-0.260004261008337,-0.5089917652340348,-0.019904966739712267,0.17475439212431898,0.05225335195728502,-0.13801112091689138,0.6268047450500093,-0.40688126768251975,1.1050000000000004,-0.03330224315235835,3.4944486009098426,-0.7193899314547931,-0.4736674310565029,2.384630234630235,128.5,0.117831224253589,1.63909420910075,45.13225,0.3754897467918748,1.4748886248886175,0.004624099087161205,2535,103.0,0.23295454545454544,0.11759656652360514,0.4278861446924035
99,281,S6,18.03.2022. ,44.86853537499999,20.32782285,,,0.18044083374050623,151.0,104.75,71.25,45.75,160.75,0.21009902051624046,7.460141020548644,0.3851167906767432,0.5561664964779238,1.5345753814453222,65.82102448984696,0.6050495102581203,2.0792640692640694,0.31283316511886533,-0.03307820043383068,0.3145568772854252,0.5764306408333191,0.3848508967355747,0.39190409260831793,1.2552470844724364,-0.19042610316181813,0.20932615861175535,0.9918417602535647,0.5187331230185308,-0.2573230434551515,-0.5305597899941797,-0.04594631893405828,0.15676575213276348,0.03214711089055022,-0.1600997536813614,0.6534745946425959,-0.3851167906767432,2.490000000000002,-0.027454396121186428,3.3151552753509277,-0.7340041447473192,-0.480459014874707,2.255247084472437,122.75,0.1038459219099427,1.44216176879425,44.629975,0.3919040926083175,1.4706414160639476,0.0045023734244867795,0.18044083374050623,160.75,104.75,71.25,45.75,151.0,0.18044083374050662,6.782859252344783,0.3585521300072506,0.5345468851310577,1.4421617687942567,67.05694028726627,0.5902204168702534,2.3033496700744087,0.2646720652181838,-0.06387813097895592,0.270133294521657,0.53661884862182,0.35829373998198516,0.39190409260831793,1.1196058414368273,-0.19042610316181813,0.22254632177582095,0.9907953724140829,0.45663659065241474,-0.2573230434551515,-0.5524425851167017,-0.0767097533812993,0.1265318433848496,0.0012889019726786688,-0.1900522945887318,0.6948752522472941,-0.3585521300072506,2.490000000000002,-0.027454396121186428,3.116025183903045,-0.7479818158788556,-0.5039254912707745,2.1196058414368277,122.75,0.1038459219099427,1.44216176879425,44.629975,0.3919040926083175,1.4706414160639476,0.0045023734244867795,2659,102.0,0.18084066471163246,0.10319634703196347,0.31283316511886533
100,282,RGA3,18.03.2022. ,44.868560875,20.327878325,,,0.29151035767920075,182.25,99.75,74.25,51.25,187.75,0.30544354775854604,9.364498545535117,0.43268327067669177,0.5713048174297806,1.8836099070736567,58.786457330386156,0.652721773879273,1.5612358251663103,0.5472016572495066,0.08987142856080849,0.4573696948932917,0.6477870911878902,0.4324188597950742,0.3220838168043137,1.5359799307584117,-0.14695235358828068,0.13598722726664286,0.9943064630074673,0.700005600053375,-0.20903122219403797,-0.45308525004517747,0.03764289716368824,0.19844527028724634,0.10820294534351192,-0.0910033515488906,0.5326651570572638,-0.43268327067669177,4.085000000000001,-0.00854854301022306,3.4179143114766255,-0.68312972615775,-0.4627879344617357,2.535979930758412,144.5,0.1149449136062262,1.82796178004897,43.426425,0.322083816804313,1.3453975106758,0.003474006028895425,0.29151035767920075,187.75,99.75,74.25,51.25,182.25,0.29151035767920136,9.059031431805582,0.4201205328807409,0.5609717104342753,1.8279617800489727,59.36552004215897,0.6457551788396007,1.6038752913752912,0.5199219230807184,0.07474287793640487,0.4364919955981463,0.6289535179623635,0.4198583646062868,0.3220838168043137,1.461425299590787,-0.14695235358828068,0.14018541459040035,0.9939348125952061,0.6748388701838482,-0.20903122219403797,-0.46501146597895826,0.0224342182535267,0.18374612905972237,0.09311751597492654,-0.1060546115283097,0.54942724565414,-0.4201205328807409,4.085000000000001,-0.00854854301022306,3.3179005655300964,-0.6910793952052695,-0.4746815162615035,2.461425299590787,144.5,0.1149449136062262,1.82796178004897,43.426425,0.322083816804313,1.3453975106758,0.003474006028895425,3742,66.0,0.2925531914893617,0.11553175210405509,0.5472016572495066
101,283,RGA4,18.03.2022. ,44.8685570153846,20.327907138461537,,,0.32277120825535605,221.53846153846155,113.6923076923077,87.76923076923077,56.07692307692308,232.69230769230768,0.34619789279083774,10.703345612754903,0.4536538349542912,0.6130761187219027,2.0722764129999782,65.22440136819115,0.6730989463954187,1.4974509462492984,0.6138237568193372,0.11563273166293729,0.5184543186432967,0.679289689455017,0.4533994186569182,0.33874726589829585,1.6695163841316787,-0.12707257308178224,0.11106287805272319,0.9952917787588823,0.7680080050812533,-0.17567583708355328,-0.4150723622201889,0.07477973816922938,0.23818713488325724,0.15942992727980312,-0.04762230004555445,0.48739811226990815,-0.4536538349542912,9.222307692307693,0.01784464548651623,3.450047619698355,-0.657125085585876,-0.40987024515969817,2.6695163841316782,179.0,0.10608701647510518,1.964151667488855,40.79128461538461,0.33874726589829546,1.29361624707274,0.0028898187176911944,0.32277120825535605,232.69230769230768,113.6923076923077,87.76923076923077,56.07692307692308,221.53846153846155,0.32277120825535643,10.16725246585496,0.43245091228451044,0.5963769152077768,1.9641516674888602,66.28655834821198,0.6613856041276781,1.5535558121588493,0.5665689433379517,0.08947132937308672,0.4833434569685326,0.6474965332955164,0.43219888075140617,0.33874726589829585,1.5302151188855662,-0.12707257308178224,0.11702299854141206,0.9947518757103837,0.728584229688888,-0.17567583708355328,-0.4368449095169552,0.048410496728896094,0.21309953955906338,0.133558692168295,-0.07402961508908024,0.5136470011821082,-0.43245091228451044,9.222307692307693,0.01784464548651623,3.2700564032912607,-0.672018921434096,-0.43175996866758265,2.5302151188855664,179.0,0.10608701647510518,1.964151667488855,40.79128461538461,0.33874726589829546,1.29361624707274,0.0028898187176911944,4357,64.5,0.3217072051399725,0.10620318801613216,0.6138237568193372
102,284,S7,18.03.2022. ,44.86853558333333,20.32785481666667,,,0.17994541164252284,144.0,100.16666666666667,66.83333333333333,43.333333333333336,157.5,0.22297228981716713,7.551355033996601,0.40503094824490155,0.568589660525582,1.5779847906364166,62.49255694671413,0.6114861449085836,2.023927168051882,0.33608840356016195,-0.01617393289541208,0.33380587532426836,0.6061844468087789,0.4047399472245771,0.3951360427211821,1.3707239593144578,-0.2004254895364179,0.2122411734166245,0.9919093130927532,0.5442581055457446,-0.27141960035159896,-0.5205889917635885,-0.02819083740432687,0.17737453125041033,0.046741528655699666,-0.14293090421608481,0.6364273367791998,-0.40503094824490155,1.334999999999999,-0.0368192295350475,3.563419327172287,-0.7275505348337609,-0.4665948216315499,2.3707239593144576,117.16666666666667,0.1034017192003645,1.4423052445009514,45.46516666666667,0.39513604272118125,1.5017533324475665,0.005072916500404849,0.17994541164252284,157.5,100.16666666666667,66.83333333333333,43.333333333333336,144.0,0.1799454116425233,6.5928902661549555,0.3669060045123442,0.5374387623476178,1.4423052445009568,64.19290951312509,0.5899727058212617,2.36286249487519,0.26608268639717664,-0.060893611509471306,0.2693620879531047,0.5490453529282567,0.3666252997601092,0.3951360427211821,1.1665182258938829,-0.2004254895364179,0.23224398890477171,0.9903216848170744,0.454620191737519,-0.27141960035159896,-0.5525505592818982,-0.0729294995616761,0.13359020799273258,0.0018867985857477978,-0.18659479948095312,0.6961880118760373,-0.3669060045123442,1.334999999999999,-0.0368192295350475,3.255924377537834,-0.7480102921892103,-0.5009918105803003,2.1665182258938827,117.16666666666667,0.1034017192003645,1.4423052445009514,45.46516666666667,0.39513604272118125,1.5017533324475665,0.005072916500404849,1900,103.5,0.17952218430034125,0.10274409700063813,0.33608840356016195
103,285,S2,18.03.2022. ,44.86849896,20.327773460000003,,,0.174220575243002,140.0,98.0,64.6,44.0,153.4,0.21916320253850435,7.416231018319062,0.40673748787907804,0.5549158878836291,1.5629478122623903,61.200620319074346,0.6095816012692522,1.9952889211743439,0.333777672117306,-0.01144187617576272,0.3280891533240556,0.6086957302679462,0.40643610114600326,0.38239410139918906,1.375889732930285,-0.20609455903573554,0.21880749645227474,0.9915394588232612,0.5375366002298516,-0.28214677638605157,-0.5238503994618091,-0.030006858307093376,0.17112219876384946,0.038100323904586814,-0.14817664597563882,0.6408849437018559,-0.40673748787907804,-0.4599999999999994,-0.047233589017555075,3.613305986809526,-0.7297157498415705,-0.4814087148867351,2.3758897329302853,116.4,0.09175928251434926,1.424513306145016,45.95324,0.3823941013991886,1.51961873329431,0.005364416880072184,0.174220575243002,153.4,98.0,64.6,44.0,140.0,0.1742205752430024,6.431094958510809,0.3669651772327197,0.5216873483061567,1.4245133061450197,62.90874406336313,0.5871102876215012,2.3568379772961814,0.2600465213128922,-0.05804067965025672,0.26078398936120123,0.5490928835726251,0.3666756437143379,0.38239410139918906,1.1650075722379434,-0.20609455903573554,0.2405259965330086,0.9897457786914835,0.4426201112316453,-0.28214677638605157,-0.556769672795966,-0.07653677259659612,0.12543885691538414,-0.008575991031454237,-0.193446772111562,0.7041752728507695,-0.3669651772327197,-0.4599999999999994,-0.047233589017555075,3.2919260775330605,-0.750703736840906,-0.5163813406896012,2.1650075722379434,116.4,0.09175928251434926,1.424513306145016,45.95324,0.3823941013991886,1.51961873329431,0.005364416880072184,2360,101.0,0.17647058823529413,0.09204368174726987,0.333777672117306
104,286,BS17,18.03.2022. ,44.868466,20.32772834,,,0.20904998925468302,139.0,90.6,61.8,42.4,151.2,0.24900485445044715,7.730505671889205,0.41743860255112814,0.5600903813253579,1.6747304845691944,55.547614067016035,0.6245024272252235,1.8431360073191523,0.40012059000833256,0.0240412320036825,0.3727388747891743,0.6246949137900716,0.4171259998126409,0.3625638563510102,1.4596403618918832,-0.18875006761278784,0.19077930719515698,0.9919244232940126,0.5931889377996067,-0.2614392712731226,-0.49923850583561524,-0.005140341782500467,0.1823696879585934,0.06284168388053298,-0.12673437638918478,0.6037580085185583,-0.41743860255112814,0.602000000000001,-0.03647620930036694,3.6200193014019595,-0.7134950243054472,-0.4734329131664333,2.459640361891883,111.8,0.1072566834839966,1.53942619745845,46.06962,0.36256385635101,1.4673115683054758,0.0051537776131115095,0.20904998925468302,151.2,90.6,61.8,42.4,139.0,0.20904998925468327,6.885572398842546,0.3819804556614887,0.5303916470804486,1.5394261974584558,57.00276376260425,0.6045249946273417,2.0868397943885197,0.3297715883030673,-0.01808208855007356,0.3128968486261992,0.571552132117374,0.3816773193956664,0.3625638563510102,1.2614234199426897,-0.18875006761278784,0.20754525350915137,0.9904314407360483,0.5130144487577233,-0.2614392712731226,-0.5301739177989646,-0.04721769370187241,0.14134811644708872,0.02078966992976921,-0.1679021209405586,0.6571960623566032,-0.3819804556614887,0.602000000000001,-0.03647620930036694,3.329024728919388,-0.7335484094235123,-0.5053760428678673,2.26142341994269,111.8,0.1072566834839966,1.53942619745845,46.06962,0.36256385635101,1.4673115683054758,0.0051537776131115095,1857,112.5,0.210801393728223,0.10845295055821372,0.40012059000833256
105,287,BS12,18.03.2022. ,44.86843078,20.327685188,,,0.2413097017031598,148.4,90.52000000000001,61.96,40.68,161.84,0.281779397421394,8.415010489735696,0.4454689187900146,0.5971241731182825,1.7923878840423733,54.269864897400076,0.6408896987106971,1.72030988168328,0.4451638469919539,0.04879792901486408,0.42183263065556575,0.6667099914339449,0.4451498425200954,0.379670714337236,1.6169743750524517,-0.1872804394730883,0.17740849872087994,0.9930089260909071,0.656282054820851,-0.2555084941928728,-0.47292218616989085,0.0292692814725537,0.22301231848818093,0.10386235065544458,-0.08860234316316402,0.5617191459972772,-0.4454689187900146,1.8423999999999991,-0.028658858961583766,3.8246397160830115,-0.6962712596659559,-0.4305010230832522,2.6169743750524512,116.75999999999999,0.11881745822958731,1.643898876457132,45.967144000000005,0.3796707143372358,1.4617342672512692,0.005116484239086104,0.2413097017031598,161.84,90.52000000000001,61.96,40.68,148.4,0.24130970170315996,7.5680319872317465,0.40995289614457703,0.5684200109253043,1.6438988764571352,55.77903225424127,0.62065485085158,1.9019060622837318,0.3738681968404537,0.005436160511125613,0.36120872899333933,0.6134679625391467,0.40964062776867677,0.379670714337236,1.3999060276079527,-0.1872804394730883,0.19363482347977698,0.9916770979291089,0.5793243324413032,-0.2555084941928728,-0.5058424879639201,-0.01411761372016623,0.18137070915460846,0.06076029791180247,-0.13144355462428314,0.6129897513044682,-0.40995289614457703,1.8423999999999991,-0.028658858961583766,3.5070273639192693,-0.717898798648369,-0.46513418760132447,2.3999060276079534,116.75999999999999,0.11881745822958731,1.643898876457132,45.967144000000005,0.3796707143372358,1.4617342672512692,0.005116484239086104,4238,80.5,0.24225682236731957,0.11932418162618803,0.4451638469919539
106,288,S7,18.03.2022. ,44.86839818,20.327641879999998,,,0.175353642626413,132.8,92.6,62.0,42.0,146.0,0.22212008183773202,7.267315932204265,0.40224189182933917,0.5530974007277148,1.574474215842637,57.7153937537665,0.611060040918866,1.9805555555555556,0.3422120977496764,-0.00917672309852825,0.3324791511615551,0.6018998809094631,0.401929270049249,0.37748658874117075,1.3489120573602575,-0.1977570621892119,0.21083573729362795,0.9910997686838098,0.5427554114208052,-0.27131673041520754,-0.5213419596701983,-0.030262127660708703,0.16693134007114935,0.03953939067481923,-0.14887904052548634,0.637363472084353,-0.40224189182933917,0.26600000000000035,-0.04031096225152627,3.5064014204534018,-0.7280531837382899,-0.48342781230623144,2.3489120573602578,111.6,0.0844384552065533,1.42913184476342,46.181799999999996,0.3774865887411704,1.4935564822944059,0.005381644817940502,0.175353642626413,146.0,92.6,62.0,42.0,132.8,0.17535364262641312,6.274237074711168,0.36053260495685563,0.5183731738738726,1.4291318447634236,59.384608625230456,0.5876768213132066,2.358468092928626,0.2647344179338279,-0.05772653732847062,0.2624500914863986,0.5394016113531253,0.3602339796653423,0.37748658874117075,1.1326254755633598,-0.1977570621892119,0.2324152350803898,0.9891075556773444,0.4443448814664951,-0.27131673041520754,-0.5557683999249787,-0.0787383005335183,0.1192358966522443,-0.00909206166015631,-0.19602816566574074,0.7029849052047988,-0.36053260495685563,0.26600000000000035,-0.04031096225152627,3.184383013154555,-0.7500379004794532,-0.5197916659128103,2.1326254755633594,111.6,0.0844384552065533,1.42913184476342,46.181799999999996,0.3774865887411704,1.4935564822944059,0.005381644817940502,1530,111.5,0.17834960070984923,0.08674304418985276,0.3422120977496764
107,289,S2,18.03.2022. ,44.86835814,20.32759154,,,0.15930865894028562,141.8,102.6,67.2,47.0,155.4,0.2042227724835015,7.250736711439688,0.39648711767769235,0.5370309723484994,1.5144305898320813,64.7113529296904,0.6021113862417508,2.073560707967487,0.3154047938873914,-0.02062349725090977,0.30573931172138435,0.5933872788535439,0.3962000820254096,0.37369127410981395,1.3166289969478941,-0.2092615330502534,0.22878672252047733,0.9914528190645833,0.5071654817963271,-0.2888072665072879,-0.5351586840301386,-0.04435713368900951,0.1538678805883706,0.01924618198750338,-0.16463700930983408,0.661165630347225,-0.39648711767769235,-1.4840000000000004,-0.053757878055867125,3.5464763974682194,-0.7369888389966205,-0.5009234549774839,2.3166289969478937,118.4,0.08975028350343528,1.3809809152001657,45.67898,0.37369127410981384,1.5300006818836063,0.005214170830140952,0.15930865894028562,155.4,102.6,67.2,47.0,141.8,0.15930865894028615,6.225906546985468,0.35662947690072566,0.5033140566425931,1.3809809152001726,66.49683446253995,0.5796543294701431,2.494124557331615,0.24214686815677525,-0.06687346976090017,0.23847496151459407,0.5336573461736089,0.35635449096441446,0.37369127410981395,1.1117574864562312,-0.2092615330502534,0.25137358464715404,0.9896795383034845,0.4100315213603102,-0.2888072665072879,-0.5673373500206771,-0.0905257975364819,0.1082714607139551,-0.027157651197469553,-0.20939502684593797,0.7259458616808182,-0.35662947690072566,-1.4840000000000004,-0.053757878055867125,3.2317500509198167,-0.7573811068706617,-0.5349899057242318,2.1117574864562316,118.4,0.08975028350343528,1.3809809152001657,45.67898,0.37369127410981384,1.5300006818836063,0.005214170830140952,1333,102.0,0.1603927986906711,0.08993082244427364,0.3154047938873914
108,290,BS17,18.03.2022. ,44.86832336,20.32754594,,,0.238675492216523,146.0,89.4,60.4,39.8,154.8,0.26653811171740294,8.050050791292936,0.43757678623090496,0.5903838199232727,1.7352774997738976,54.15337535420785,0.6332690558587014,1.7951083873546678,0.4168930255299429,0.03262778183583852,0.39899160661425165,0.6548406267746915,0.43725103143033495,0.38409281836896125,1.5630254515599344,-0.19345504917744033,0.18911277502002055,0.992429913238398,0.6276583636826241,-0.2632148082626975,-0.485476150702028,0.015418756902614031,0.21322018192513942,0.08917991425982905,-0.10181624874350145,0.5807782149033869,-0.43757678623090496,1.2559999999999996,-0.03351024107389258,3.7917294929326646,-0.704548638105889,-0.44000722578554885,2.5630254515599344,117.8,0.1064197489996315,1.635887231025028,46.30706,0.3840928183689608,1.4810970853858758,0.005382790117551064,0.238675492216523,154.8,89.4,60.4,39.8,146.0,0.2386754922165236,7.471570627741999,0.41307027560211634,0.5706094158691701,1.6358872310250345,55.161257102090644,0.6193377461082618,1.9406953624733476,0.3688280885906207,0.0029579794535708956,0.3572571916687465,0.6181060608707709,0.41274988357989245,0.38409281836896125,1.417114121510673,-0.19345504917744033,0.20071176995450934,0.9914470091108383,0.5736292210793312,-0.2632148082626975,-0.5077478073829889,-0.014283190215029629,0.18460680961421022,0.059622657295999734,-0.13108778446755623,0.6167792912837131,-0.41307027560211634,1.2559999999999996,-0.03351024107389258,3.577071034076842,-0.7191123160794987,-0.46361886990358786,2.417114121510673,117.8,0.1064197489996315,1.635887231025028,46.30706,0.3840928183689608,1.4810970853858758,0.005382790117551064,1807,108.5,0.2404418011894647,0.10689916603487491,0.4168930255299429
109,291,BS12,18.03.2022. ,44.868275700000005,20.32748664,,,0.2822389697149752,153.4,84.6,61.2,41.6,160.2,0.30360609166901315,8.555438562324614,0.44220742427673915,0.583497683037218,1.9194465804526697,50.044919754963004,0.6518030458345065,1.6829991501956425,0.5375342216401158,0.08438184713316337,0.45449245697302,0.6618202306443705,0.4418888734508174,0.3396619053787407,1.6210182551988968,-0.15909658393296858,0.1526635448992487,0.9929891689771931,0.6867299835297647,-0.22221547951474166,-0.4494143596495196,0.043108654018015266,0.21350354194556004,0.11452054054113278,-0.08143198709541025,0.5414293318979633,-0.44220742427673915,2.8299999999999983,-0.014574033717718546,3.5951187339067645,-0.6795790514826396,-0.4450654291755223,2.6210182551988965,120.8,0.11795737723942681,1.840066253590912,45.67808000000001,0.3396619053787402,1.382090063989154,0.004462962863213948,0.2822389697149752,160.2,84.6,61.2,41.6,153.4,0.2822389697149756,8.102863088689208,0.4231072990678709,0.5677893552859838,1.8400662535909167,50.80582184738294,0.6411194848574878,1.815814607838481,0.4989915790717162,0.06157493445955066,0.42248680455080423,0.6331918258717363,0.4227933867694925,0.3396619053787407,1.5095127266250068,-0.15909658393296858,0.16098328355732536,0.9922169610059417,0.6451159613956263,-0.22221547951474166,-0.46677122731021703,0.020233759614666034,0.19130126494627825,0.09176161931663925,-0.10396242368275344,0.569162575533754,-0.4231072990678709,2.8299999999999983,-0.014574033717718546,3.437970314481631,-0.6910314216617526,-0.46293846961616014,2.509512726625007,120.8,0.11795737723942681,1.840066253590912,45.67808000000001,0.3396619053787402,1.382090063989154,0.004462962863213948,4300,79.0,0.28907563025210087,0.11889132020423053,0.5375342216401158
110,292,RGA4,18.03.2022. ,44.86823508,20.32742888,,,0.34478622009732285,173.8,84.4,64.8,41.6,179.6,0.36062115156742885,9.733521792869054,0.46885078087587484,0.6236113121979242,2.139752158459243,47.79369442031506,0.6803105757837145,1.4620457534749502,0.6423497094902599,0.13366304248238509,0.5399027363972705,0.7018356631378824,0.46854304155419796,0.33861419550584737,1.7886101258965845,-0.1308098326921713,0.1084587982090571,0.9947123745031103,0.7921446538714456,-0.18190258727713024,-0.4015974430213253,0.09268467772292092,0.2553436395679389,0.17541071557580565,-0.030046096158862157,0.4712069103576509,-0.46885078087587484,6.508000000000001,0.014090570701023621,3.6392063532843837,-0.6478792912623308,-0.3968619276458022,2.7886101258965845,136.8,0.1185696514769993,2.072710403923362,44.58302,0.338614195505847,1.302079422766146,0.0035893424145890807,0.34478622009732285,179.6,84.4,64.8,41.6,173.8,0.34478622009732324,9.404420547660862,0.4544234957431107,0.6124547199210314,2.0727104039233666,48.3830561447352,0.6723931100486616,1.5079151148599264,0.6121826191116618,0.11622669087455761,0.5161760001269016,0.6802073861388911,0.4541184484400894,0.33861419550584737,1.7020619980686722,-0.1308098326921713,0.11260461755267628,0.9942661388612158,0.7643588028285018,-0.18190258727713024,-0.41560994765010034,0.07518158660257837,0.23857227351642668,0.1581640559232399,-0.04745698852729789,0.4897075898963494,-0.4544234957431107,6.508000000000001,0.014090570701023621,3.527212100588998,-0.6573174436412315,-0.41125884507382954,2.702061998068672,136.8,0.1185696514769993,2.072710403923362,44.58302,0.338614195505847,1.302079422766146,0.0035893424145890807,4484,73.0,0.34624322230828813,0.11912427559562137,0.6423497094902599
111,293,RGA5,18.03.2022. ,44.868202659999994,20.327352379999997,,,0.3387169189794506,184.4,91.0,69.0,43.4,196.8,0.3673425247286633,10.276463777169326,0.4812614215797272,0.6384824062771879,2.1653805106548,51.195236454953076,0.6836712623643317,1.4542341194542332,0.635549910076857,0.13566412606646078,0.5500569552205754,0.7205310400020492,0.4809706812099691,0.35401336826922947,1.8587445925187862,-0.13820944029118565,0.11275527244065035,0.9952849550435555,0.8044045894965445,-0.18978689873423651,-0.39595415827519526,0.10320353196721795,0.273176597536396,0.18810848847142617,-0.01651259826549193,0.46309585439028067,-0.4812614215797272,7.036,0.012217387534492433,3.7857646078677347,-0.6441545460946283,-0.37572875597475097,2.858744592518786,146.8,0.1134400333529058,2.02925459353747,43.9802,0.35401336826922913,1.323088496907042,0.003561380074612168,0.3387169189794506,196.8,91.0,69.0,43.4,184.4,0.3387169189794511,9.651340528578146,0.45579165684841333,0.6187596453617319,2.029254593537475,52.34094129964096,0.6693584594897255,1.517252448826005,0.5785812756335261,0.10348615766815006,0.5071538283756936,0.6823350688946912,0.4555027512974471,0.35401336826922947,1.6778633599036823,-0.13820944029118565,0.12058476733324106,0.9946217614359403,0.7571504512094198,-0.18978689873423651,-0.4230466363278859,0.07080035610253677,0.24270908863715213,0.1564178746242822,-0.049120150227147705,0.4945530686872549,-0.45579165684841333,7.036,0.012217387534492433,3.5447093976490542,-0.662781172637498,-0.403431094390283,2.677863359903683,146.8,0.1134400333529058,2.02925459353747,43.9802,0.35401336826922913,1.323088496907042,0.003561380074612168,5175,74.5,0.33914306463326077,0.11352657004830914,0.635549910076857
